A,B,C,D,irrelevant_1,irrelevant_2,irrelevant_3,irrelevant_4,irrelevant_5,irrelevant_6,irrelevant_7,irrelevant_8,irrelevant_9,irrelevant_10,irrelevant_11,irrelevant_12,irrelevant_13,irrelevant_14,irrelevant_15,label,split
6.7618544780178995,6.869456415207849,9.005665806443291,1.6824506718056516,5.742131135418273,8.008576764380267,0.13614453542490912,8.240445002100014,4.7173921575235465,7.930163007785423,8.600821871345094,2.4390962247136416,9.053622138618708,5.637843230836797,5.509269797789007,7.547998639092671,8.499462274216116,7.447970261043232,5.7459059830495445,1,test
1.4977880820326428,2.7545863191745825,2.6955697299047596,9.037547543819567,9.001762818471008,7.741470348067093,3.698461161116511,8.398499921369964,8.462708930752687,7.463646521675419,7.54369867252783,5.4856079517058545,7.37749309788361,8.704795848378117,2.667032787560921,7.058864704097129,0.7392826597397173,8.163444975736123,0.8310502937966124,0,test
3.427770339042407,6.051644502323547,2.0600562462148932,5.9831511318686506,4.678741000201327,7.215959328650556,5.014739504455928,4.553287348351901,3.8222148770016853,3.4943825936840978,5.447412379804057,2.384487286358632,3.227623220005195,2.1248509733887797,0.45201340006817303,1.751052315582321,0.16256236540264202,2.6132121085287183,4.7158283089232365,0,test
6.5261447474583045,8.596733765515435,1.9300443793606767,7.237147774262128,7.334524252795902,9.467410379439212,1.6209373292053098,2.4396150085060677,4.927797849589907,6.970388174739888,8.581394724865765,2.1674748994852067,5.460224403065111,1.8780137581013345,5.766852561524941,6.330202105732035,2.5256855415851422,5.713204178186078,9.702123437379731,1,test
4.733296384496188,7.013148118713943,6.290122213548454,9.981684980237535,3.773818757209735,3.64502414788182,4.505302256727141,2.1412923531502415,5.81358101026893,5.906770695641125,0.5470286402372959,5.587729856813194,1.3681052807318628,0.6639253290750091,4.425663411510563,8.636619498467708,6.966343785553525,8.390684096600566,4.491489237246917,1,test
3.942096889425467,3.333892701419981,6.727033273885608,8.866065972954004,8.11438315732445,4.884859618563762,1.0660633610928305,5.973711686542888,6.3470925696001315,1.1843002669590608,1.7559831007342164,4.1384210589915424,3.6009406750000803,7.52202794859934,6.529380179278275,3.54835514247947,2.611570386016191,5.63917968104708,3.3374112907969664,0,test
3.006935944617055,5.210820784994964,4.727919156049979,5.436722172904165,7.065481881597355,0.7520965433436877,2.875395208015491,5.823123984490916,4.006091782418367,1.9289020711606941,1.347034207385427,2.6227592792844936,6.474716737981792,6.971328101656172,5.874023867731205,0.7893831642987892,9.74071280559526,6.452748203826002,9.880415082950293,0,test
6.33651681067151,3.1088530323802157,2.7451303558235223,3.3053102383081328,3.8016268649961127,4.432057419641932,0.2913414101691969,5.80167626192093,9.96587111345907,7.293938355370137,2.4274246299848445,9.896557987130228,9.777799935250734,7.2594897928816575,1.9523704167657996,8.372976833175203,6.099579195368808,5.340949447920726,9.830328163689037,0,test
5.996266341573134,4.58589233629013,7.864429419440862,3.3716204167305586,3.7726999898603197,5.587465533881115,5.180507326947463,2.935256056864306,4.827477229427437,8.213456069132274,6.842077981451858,6.375062594605279,3.0778201247681327,0.2850616329873856,7.124152295798831,0.027082623986405263,7.653962917871967,8.181030649976957,2.883110389113095,1,test
5.777497839447896,4.179815866677888,1.7373034457810417,9.644984431434096,2.6370090511997892,3.4414543507699835,2.19577638489147,8.34207120128112,0.390745579219548,6.3332567799370745,0.3665912325103804,6.72115509134641,8.594447621183022,2.2757261519980823,4.6633496053925585,5.248887746572954,4.859948167893149,5.128190825408434,3.5579105194993943,0,test
8.056507544461905,2.2988699950225846,8.291112647607795,5.747205218549762,2.099079185654177,9.086605976679145,9.294781240903843,9.725524277625649,3.9640920995930493,6.389300706971424,9.742664435332223,5.393386205807945,8.532478695108965,6.698729023899803,6.722950645677013,8.905577824114864,6.285756135930802,6.060319659127174,4.154761470159576,1,test
1.1844204182442943,4.290161498642758,7.134630988088002,2.3526945558468446,0.4453179789524697,4.696965984136226,4.138657390627133,7.764196442586369,5.668236976762367,2.0663778611223202,4.061366486972213,3.731205138122462,1.6976054617348835,2.033281152932024,6.940608421237072,9.26082446480373,9.931216562467325,0.09223845229143213,8.314845873234237,0,test
9.868836512837593,3.7778306959725265,8.5546115626095,7.427386810014652,1.3582190607519662,3.3974526196949117,9.694643050717282,7.211510767733734,5.903996908278847,6.097340903616973,4.528021643579397,8.852144772998242,7.642459505940161,8.19188568062278,7.119242638058156,6.496212691495314,7.513617230781612,0.15859534135327702,4.80285412503774,1,test
4.67779449532666,1.4403214073711157,9.179773985653492,7.012162935446915,6.319873055753207,5.99328566085908,5.094411979455096,8.381966385975625,4.692747380890543,0.4215826693256275,1.8105458394375706,6.491327273806337,7.947035200800921,0.6762592127197387,6.6351523143992575,6.614653237209578,9.530886774606671,4.212882139103131,8.104176599833359,0,test
4.757072193105577,6.527487276083821,1.5782906316540697,5.728429903368832,4.386812068728426,6.962630938662402,7.340008578702567,1.3990295799936703,5.555065588901872,3.6683619810112313,7.842973415806633,4.6903704386072125,6.504415730241824,3.7142653495452294,6.876340850457271,3.12917927116159,5.37792186022325,6.95312369784107,5.286547027301718,0,test
3.9992815089916034,3.481209246695457,8.666871435747467,6.81079771948008,0.9943961065328188,6.736490544124375,7.271032323279313,2.6880706329699877,9.581444386053594,4.370042234994347,3.3635016305439813,9.118798689280919,3.5515900947981183,6.935679806009468,9.618656738438085,2.6002837999306228,3.130826352700695,9.987310948994859,8.610342490115462,1,test
7.276298304603799,6.125906153098915,5.839036313209814,5.676853988458546,1.7996874231984716,1.4066466530559096,1.8875251154473671,6.880497556543633,0.953210396168287,7.5832152938902375,4.598239008228945,2.2088847844262363,5.074380031971289,2.6282984384144603,6.853308323381486,7.0901404891802,8.685967314132077,3.682632357646678,9.807351358602002,1,test
9.463433454335007,9.19485950230156,4.714579083915597,5.615304595940749,5.756822994466625,0.7467346467188896,5.367244213481156,7.533056392369344,5.268862849675151,6.903232569484308,3.591233020499306,1.577577908150004,7.528330770475359,5.070436208397537,0.8485147156674944,2.577523266861893,3.5957131014779176,8.031426919619994,4.450726440219448,1,test
1.0868748053923825,4.018770825877777,4.893817934635616,8.316956404256635,2.017749605409782,9.371329038399423,5.759004989831029,6.438284958728011,6.253954407855877,3.7320394305622573,3.935114651006405,4.162371169377273,3.5356328606149123,8.498875839379526,2.6388360887070794,9.339664108097738,8.804410024610497,3.782657273158796,1.4939924690492512,0,test
2.075664400307183,3.664776004521906,8.705842819040992,6.574119429553062,0.667477296698108,2.7618549991874475,6.414015524491441,7.720743192672524,7.9852002953593635,4.152163159585788,7.088064453138378,2.4193049381825924,2.502987752551814,4.720558968975216,1.6384313259307193,2.5670839080530983,2.8703337035369936,0.29017428982924587,6.058135916298268,0,test
4.2282701780514405,3.739648558746252,2.561193737067617,2.3338010576763137,6.634581875512278,3.3987721445635053,5.8910190992396485,7.654438833879297,5.358347365156963,0.32347500578435384,4.6839471938297805,3.428607182623672,8.985540125563093,3.9342672300882944,2.3052659148301933,0.31814529726229335,4.662525664108937,1.8605693840604187,4.736433620588729,1,test
3.248381832734144,8.531401644076645,8.580726119182103,6.072887373843673,1.8217940777811203,3.644301742654098,4.375002452097504,1.9363894529415027,9.193542145678522,1.4208886798388842,3.5976516111894608,6.761072893645361,6.622336598633204,3.8789236494035495,4.386266082555102,3.871165109335344,0.11164000928808315,6.062037891801738,4.891959895029832,1,test
6.628663867521303,9.69781142111823,1.1311835100962278,7.353122292581567,3.3185140754251066,2.2447942756073136,6.876778238259458,5.637212564086803,0.14835164589255267,6.833692579381328,0.9065405111284441,2.515134504408565,8.419231768764094,4.866226392689834,4.849550970931156,1.529971561775726,4.1843626637217515,1.9771687558212614,1.4350774541910616,0,test
7.690901402242374,9.25806551255902,9.288886815188556,4.350022049618145,6.298626895619391,6.28141745435245,0.7155929981235143,1.4655892206119858,8.695696765583603,9.318336050886213,0.26595053964560744,1.106213471155828,1.9446107466844853,9.0981697843656,4.819911972435621,1.6254880288478823,7.682092903681605,9.868569280189044,7.1261271843486265,0,test
6.654450473320709,6.651099118413839,8.562687574081652,1.0730447073826554,9.92144620831931,0.6997540026199822,9.58293305920764,6.704383156919219,1.913693677892635,1.1273526005356616,0.2859851208090669,2.615601314737855,3.5178496955937257,5.834844901519346,9.170355059179432,1.2167665982297637,8.110318168555677,9.80058940945719,2.459162963115901,1,test
2.692341435526088,7.322964701408229,2.1146267005687926,1.4066481358668403,4.133968307696643,4.368248771020747,3.8352288903401677,2.1309550245373043,7.974969759696676,9.87861470636285,8.616037253269008,4.383137840460286,5.036606547467874,7.54042336096377,4.082539636412292,4.391099677220672,5.464161983114469,8.100214989152372,4.484538128434645,0,test
6.070981135522282,2.8262377461107184,6.753577066632722,5.509146682014536,6.682227300084461,9.94719132509527,9.29287723007339,9.811317310994504,2.7548383143241697,6.835507529603002,0.5573368924836752,4.259512940556039,7.682167349885005,4.48748915379531,3.728238406465758,3.33388107597697,1.089411291071729,6.353994902780265,4.6040500077776345,0,test
1.672473425279828,4.852276903572311,4.108396321426942,2.427617441867793,7.659812896245618,7.685727849064933,6.453247887970672,4.325364872000099,6.304067070977714,9.33017889381754,8.558528782494149,0.6952854382271623,8.834646281236054,1.8182206707004356,2.4526676893652177,3.034277544847661,3.2805840417793144,4.229141670842061,7.664698578373052,0,test
7.922042053654228,5.986725297723229,4.71278804798741,9.64032089086577,4.8214441511274755,9.463576792376873,2.140007750152473,6.031787018795302,5.595135862207949,3.3806540945077836,4.641443798688013,4.3077186088052875,2.624786146985618,8.289416716276385,1.7356555595944645,9.847155166718832,3.6475185078810157,9.114049349482674,1.2875964108966598,1,test
7.912815651518213,6.074276479300379,7.155081651202776,5.113942251907676,2.7375305794195572,4.518203714937633,9.70535960720462,9.63752582392294,0.36677306984383207,1.204034667710292,3.8796793635283233,4.829461270580088,0.875810208795692,6.893925445262474,7.873322383406876,7.186005513745496,7.63493742783414,4.887992038473801,2.8025523470744518,1,test
9.45371371449157,8.421573051641149,8.535723892723436,6.974691451649178,6.644828926360219,9.157709640435804,5.133162734117192,6.658913601706317,3.5172662249514164,0.6557723185258346,4.8970255291910405,5.542082708022438,1.5722594851561833,7.589060105217955,2.161242208915415,0.7531946464808514,3.9327520358596937,9.501043515914198,1.4471388891844938,1,test
5.483041421599142,4.7211457354424615,9.091499258251508,9.764794664874882,5.197213636004729,5.793604423368906,8.636848868902105,7.095496668733433,4.0280257056376065,1.5034685567194384,9.228643425307872,8.795651650158826,7.087080827264697,6.858756904129814,1.7910518646665785,0.6975657031900062,6.636061114904236,6.149262420354814,9.879591550153801,1,test
9.659272056210224,5.867907543179771,1.6955658860557052,5.474233105859266,0.7659257466520197,1.8982235062883557,0.3491348926787674,9.48176967532474,6.256295484988387,4.674886720090177,3.251970769570185,9.83726217736849,7.999557786340068,8.509916038022332,4.738758915302126,7.851749369301797,7.611167469570017,2.7260124987870626,9.57801242331212,0,test
7.81614937983749,2.5335859365312383,3.6044667613090207,3.706468708944939,3.1504577236975093,1.018183055073687,3.3466279866278303,3.8632028096438797,8.99550647737234,9.302657563768234,9.874483005321812,3.4031378044845892,7.449398260982348,0.07402934734061173,3.6805341779146286,8.215397663565463,7.24994578509058,8.975895478235437,4.43164853901496,0,test
7.220676668480844,2.7677471938268106,7.513955626134955,4.623897138827851,9.210719499227109,0.8305659213654115,4.8827170224839005,4.348747666405104,6.854731322346924,5.0466515357777,7.689962318186012,1.1463206741663767,4.277741359063332,4.820149699381191,0.4440965603136382,1.4623213551772418,1.0717498553444293,5.512473344654403,8.081128951470959,1,test
1.709958445933817,5.236858278502178,9.205411217859606,8.601506797488048,6.294295706714665,0.16970827814795975,5.806799869550745,5.737565502463618,7.575598585976713,8.596169221809944,1.124310573700813,7.029746417498691,2.2651072490243926,4.726207065154229,3.9836992258004345,1.0657706118358035,3.3862787809973183,3.7856942987479583,4.327955094453725,0,test
8.932455269744619,5.476814584295258,2.859629080355185,3.0595343628900507,5.075752988185629,7.980358878555235,7.987358206106596,0.6297380781517559,7.113113346426571,3.3161196083612543,3.324796601613118,9.986866571525198,6.147301663153843,0.4258598464727814,1.9788828021090366,9.03613431562649,8.51512538315563,8.197822373736587,1.6587084971040633,1,test
3.3129117187461556,4.7095332630886775,5.488388783419917,2.3539632022951045,9.06877997883551,8.358403759373353,3.1378794071856753,3.993351181272655,7.475364675441224,9.964003970102977,1.5983258055015348,5.203549264015109,2.092095762348112,5.018443804070713,8.796545915896592,9.951133885545948,5.178352375722243,1.7680554887896116,1.8713087339624812,0,test
2.754714625270824,4.695352189885066,6.896078166240842,5.919221807663526,2.770968240101397,1.1209649902875396,2.4855138739985416,3.446792854289944,6.132336758039985,5.67614534703146,3.349152590838015,9.579142754454645,5.0793925406787865,8.597917583718745,2.893586883514362,7.769013562893804,7.403001463244232,8.77201859348604,7.788220266422129,0,test
9.1027496240168,6.7302995314820535,8.684498829811847,1.4694556489925148,6.558113232815096,7.704746760943443,3.0277529720532623,6.310625035641224,1.8837488273387448,0.3232180879255786,5.07647024791051,2.2489738173375162,7.345488001142485,8.690002705780802,4.6364570527474385,5.411754046093186,6.743336977497404,1.194178128811706,5.7260080773411195,1,test
3.82783055301021,8.130761431479268,6.4699468513537,5.485197167328693,4.962092510670986,3.3567298777244616,0.7477136490519265,4.323238673480488,9.87539561074633,5.5664064027157245,6.600512721805591,2.1636485181276432,4.4619551768911245,1.6527243377148526,9.649283192053469,5.2527904575857365,9.659600713719488,3.994951533763561,6.124658612769686,1,test
2.2539317084616135,8.147565454091392,6.72533309268685,6.89622884721959,3.968218497353698,2.7593867279218456,9.011466709449573,5.635423443721221,2.7632375927641215,5.529044230869236,1.904476278173688,4.341190872271246,8.7386480205322,2.6592999603150638,5.47946189519688,6.232170856918646,9.32419069893442,6.850974496216634,4.55661772155791,1,test
8.934362453046093,5.962457834125537,1.4501255041679697,7.174452748755791,3.2847412180273827,7.4601196871641475,4.525291795861175,3.626638794270911,2.822687115855632,0.865542292931738,6.607138699511807,5.053033551373126,3.482223626291241,9.809941559634948,4.082359639509202,5.46971162660919,5.11901294408967,6.0282240132856435,3.4995992705407772,0,test
